1117,Engine Desired Rated Exhaust Oxygen
1118,Engine Desired Exhaust Oxygen
1119,Engine Actual Exhaust Oxygen
1120,Articulation Angle
1121,EBS Brake Switch
1122,Engine Alternator Bearing 1 Temperature
1123,Engine Alternator Bearing 2 Temperature
1124,Engine Alternator Winding 1 Temperature
1125,Engine Alternator Winding 2 Temperature
1126,Engine Alternator Winding 3 Temperature
1127,Engine Turbocharger 1 Boost Pressure
1128,Engine Turbocharger 2 Boost Pressure
1129,Engine Turbocharger 3 Boost Pressure
1130,Engine Turbocharger 4 Boost Pressure
1131,Engine Intake Manifold 2 Temperature
1132,Engine Intake Manifold 3 Temperature
1133,Engine Intake Manifold 4 Temperature
1134,Engine Charge Air Cooler Thermostat Opening
1135,Engine Oil Temperature 2
1136,Engine ECU Temperature
1137,Engine Exhaust Gas Port 1 Temperature
1138,Engine Exhaust Gas Port 2 Temperature
1139,Engine Exhaust Gas Port 3 Temperature
1140,Engine Exhaust Gas Port 4 Temperature
1141,Engine Exhaust Gas Port 5 Temperature
1142,Engine Exhaust Gas Port 6 Temperature
1143,Engine Exhaust Gas Port 7 Temperature
1144,Engine Exhaust Gas Port 8 Temperature
1145,Engine Exhaust Gas Port 9 Temperature
1146,Engine Exhaust Gas Port 10 Temperature
1147,Engine Exhaust Gas Port 11 Temperature
1148,Engine Exhaust Gas Port 12 Temperature
1149,Engine Exhaust Gas Port 13 Temperature
1150,Engine Exhaust Gas Port 14 Temperature
1151,Engine Exhaust Gas Port 15 Temperature
1152,Engine Exhaust Gas Port 16 Temperature
1153,Engine Exhaust Gas Port 17 Temperature
1154,Engine Exhaust Gas Port 18 Temperature
1155,Engine Exhaust Gas Port 19 Temperature
1156,Engine Exhaust Gas Port 20 Temperature
1157,Engine Main Bearing 1 Temperature
1158,Engine Main Bearing 2 Temperature
1159,Engine Main Bearing 3 Temperature
1160,Engine Main Bearing 4 Temperature
1161,Engine Main Bearing 5 Temperature
1162,Engine Main Bearing 6 Temperature
1163,Engine Main Bearing 7 Temperature
1164,Engine Main Bearing 8 Temperature
1165,Engine Main Bearing 9 Temperature
1166,Engine Main Bearing 10 Temperature
1167,Engine Main Bearing 11 Temperature
1168,Engine Turbocharger Lube Oil Pressure 2
1169,Engine Turbocharger 2 Speed
1170,Engine Turbocharger 3 Speed
1171,Engine Turbocharger 4 Speed
1172,Engine Turbocharger 1 Compressor Intake Temperature
1173,Engine Turbocharger 2 Compressor Intake Temperature
1174,Engine Turbocharger 3 Compressor Intake Temperature
1175,Engine Turbocharger 4 Compressor Intake Temperature
1176,Engine Turbocharger 1 Compressor Intake Pressure
1177,Engine Turbocharger 2 Compressor Intake Pressure
1178,Engine Turbocharger 3 Compressor Intake Pressure
1179,Engine Turbocharger 4 Compressor Intake Pressure
1180,Engine Turbocharger 1 Turbine Intake Temperature
1181,Engine Turbocharger 2 Turbine Intake Temperature
1182,Engine Turbocharger 3 Turbine Intake Temperature
1183,Engine Turbocharger 4 Turbine Intake Temperature
1184,Engine Turbocharger 1 Turbine Outlet Temperature
1185,Engine Turbocharger 2 Turbine Outlet Temperature
1186,Engine Turbocharger 3 Turbine Outlet Temperature
1187,Engine Turbocharger 4 Turbine Outlet Temperature
1188,Engine Turbocharger Wastegate Actuator 1 Position
1189,Engine Turbocharger Wastegate Actuator 2 Position
1190,Engine Turbocharger Wastegate Actuator 3 Position
1191,Engine Turbocharger Wastegate Actuator 4 Position
1192,Engine Turbocharger Wastegate Actuator Control Air Pressure
1193,Engine Operation Time Since Rebuild
1194,Anti-theft Encryption Seed Present Indicator
1195,Anti-theft Password Valid Indicator
1196,Anti-theft Component Status States
1197,Anti-theft Modify Password States
1198,Anti-theft Random Number
1199,Anti-theft Encryption Indicator States
1200,Anti-theft Desired Exit Mode States
1201,Anti-theft Command States
1202,Anti-theft Password Representation
1203,Engine Auxiliary Coolant Pressure
1204,Electrical Load
1205,Safety Wire Status
1206,Engine Turning Gear Engaged
1207,Engine ECU Temperature
1208,Engine Oil Filter Intake Pressure
1209,Engine Exhaust Pressure 1
1210,Engine Fuel Rack Position
1211,Engine Build Hours Reset
1212,Engine Auxiliary Coolant Temperature
1213,Malfunction Indicator Lamp
1214,Suspect Parameter Number
1215,Failure Mode Identifier
1216,Occurrence Count
1217,Freeze Frame Length
1218,Active Diagnostic Trouble Code Count
1219,Previously Active Trouble Codes
1220,OBD Compliance
1221,Continuously Monitored Systems Support/Status
1222,Non-continuously Monitored Systems Support
1223,Non-continuously Monitored Systems Status
1224,Test Identifier
1225,Test Type/Component Identifier
1226,Test Value
1227,Test Limit Maximum
1228,Test Limit Minimum
1229,Test Identifiers Supported
1230,Current Data Link
1231,J1939 Network #2
1232,ISO 9141
1233,J1850
1234,"Other, Manufacturer Specified Port"
1235,J1939 Network #3
1236,Hold Signal
1237,Engine Shutdown Override Switch
1238,Traction Control Override Switch
1239,Engine Fuel Leakage 1
1240,Engine Fuel Leakage 2
1241,Engine Fuel System 1 Gas Mass Flow Rate
1242,Instantaneous Estimated Brake Power
1243,ABS Fully Operational
1244,Engine Fuel Actuator 2 Control Command
1245,Engine Timing Actuator 2
1246,Number of Engine Torque History Records
1247,Engine Power
1248,Engine Peak Torque 1
1249,Engine Peak Torque 2
1250,Calibration Record Start Month
1251,Calibration Record Start Day
1252,Calibration Record Start Year
1253,Calibration Record Duration Time
1254,Torque Limiting Feature Status
1255,Transmission Gear Ratio 1
1256,"Engine Torque Limit 1, Transmission"
1257,Transmission Gear Ratio 2
1258,"Engine Torque Limit 2, Transmission"
1259,Transmission Gear Ratio 3
1260,"Engine Torque Limit 3, Transmission"
1261,"Engine Torque Limit 4, Transmission"
1262,"Engine Torque Limit 5, Switch"
1263,"Engine Torque Limit 6, Axle Input"
1264,Engine Extended Crankcase Blow-by Pressure
1265,Engine Oil Burn Valve
1266,Engine Oil Replacement Valve
1267,Idle Shutdown Vehicle Accessories Relay Driver Circuit
1268,Engine Ignition Coil #1
1269,Engine Ignition Coil #2
1270,Engine Ignition Coil #3
1271,Engine Ignition Coil #4
1272,Engine Ignition Coil #5
1273,Engine Ignition Coil #6
1274,Engine Ignition Coil #7
1275,Engine Ignition Coil #8
1276,Engine Ignition Coil #9
1277,Engine Ignition Coil #10
1278,Engine Ignition Coil #11
1279,Engine Ignition Coil #12
1280,Engine Ignition Coil #13
1281,Engine Ignition Coil #14
1282,Engine Ignition Coil #15
1283,Engine Ignition Coil #16
1284,Engine Ignition Coil #17
1285,Engine Ignition Coil #18
1286,Engine Ignition Coil #19
1287,Engine Ignition Coil #20
1288,Engine Ignition Coil #21
1289,Engine Ignition Coil #22
1290,Engine Ignition Coil #23
1291,Engine Ignition Coil #24
1292,Engine Ignition Control Module #1
1293,Engine Ignition Control Module #2
1294,Engine Spark Plug 1
1295,Engine Spark Plug 2
1296,Engine Spark Plug 3
1297,Engine Spark Plug 4
1298,Engine Spark Plug 5
1299,Engine Spark Plug 6
1300,Engine Spark Plug 7
1301,Engine Spark Plug 8
1302,Engine Spark Plug 9
1303,Engine Spark Plug 10
1304,Engine Spark Plug 11
1305,Engine Spark Plug 12
1306,Engine Spark Plug 13
1307,Engine Spark Plug 14
1308,Engine Spark Plug 15
1309,Engine Spark Plug 16
1310,Engine Spark Plug 17
1311,Engine Spark Plug 18
1312,Engine Spark Plug 19
1313,Engine Spark Plug 20
1314,Engine Spark Plug 21
1315,Engine Spark Plug 22
1316,Engine Spark Plug 23
1317,Engine Spark Plug 24
1318,Engine Exhaust Temperature Bank Imbalance
1319,Engine Intake Manifold Pressure Bank Imbalance
1320,Engine External Shutdown Air Supply Pressure
1321,Engine Starter Solenoid Lockout Relay Driver Circuit
1322,Engine Misfire for Multiple Cylinders
1323,Engine Misfire Cylinder #1
1324,Engine Misfire Cylinder #2
1325,Engine Misfire Cylinder #3
1326,Engine Misfire Cylinder #4
1327,Engine Misfire Cylinder #5
1328,Engine Misfire Cylinder #6
1329,Engine Misfire Cylinder #7
1330,Engine Misfire Cylinder #8
1331,Engine Misfire Cylinder #9
1332,Engine Misfire Cylinder #10
1333,Engine Misfire Cylinder #11
1334,Engine Misfire Cylinder #12
1335,Engine Misfire Cylinder #13
1336,Engine Misfire Cylinder #14
1337,Engine Misfire Cylinder #15
1338,Engine Misfire Cylinder #16
1339,Engine Misfire Cylinder #17
1340,Engine Misfire Cylinder #18
1341,Engine Misfire Cylinder #19
1342,Engine Misfire Cylinder #20
1343,Engine Misfire Cylinder #21
1344,Engine Misfire Cylinder #22
1345,Engine Misfire Cylinder #23
1346,Engine Misfire Cylinder #24
1347,Engine Fuel Pump Pressurizing Assembly #1
1348,Engine Fuel Pump Pressurizing Assembly #2
1349,Engine Fuel 1 Injector Metering Rail 2 Pressure
1350,Time Since Last Service
1351,Air Compressor Status
1352,Engine Cylinder 1 Knock Level
1353,Engine Cylinder 2 Knock Level
1354,Engine Cylinder 3 Knock Level
1355,Engine Cylinder 4 Knock Level
1356,Engine Cylinder 5 Knock Level
1357,Engine Cylinder 6 Knock Level
1358,Engine Cylinder 7 Knock Level
1359,Engine Cylinder 8 Knock Level
1360,Engine Cylinder 9 Knock Level
1361,Engine Cylinder 10 Knock Level
1362,Engine Cylinder 11 Knock Level
1363,Engine Cylinder 12 Knock Level
1364,Engine Cylinder 13 Knock Level
1365,Engine Cylinder 14 Knock Level
1366,Engine Cylinder 15 Knock Level
1367,Engine Cylinder 16 Knock Level
1368,Engine Cylinder 17 Knock Level
1369,Engine Cylinder 18 Knock Level
1370,Engine Cylinder 19 Knock Level
1371,Engine Cylinder 20 Knock Level
1372,Engine Cylinder 21 Knock Level
1373,Engine Cylinder 22 Knock Level
1374,Engine Cylinder 23 Knock Level
1375,Engine Cylinder 24 Knock Level
1376,Battery 2 Potential (Voltage)
1377,Engine Synchronization Switch
1378,Engine Oil Change Interval
1379,Service Component Identification
1380,Engine Oil Level Remote Reservoir
1381,Engine Fuel Supply Pump Intake Absolute Pressure
1382,Engine Fuel Filter (suction side) Differential Pressure
1383,Engine was Shut Down Hot
1384,Engine has Been Shut Down from Data Link Information
1385,Auxiliary Temperature #1
1386,Auxiliary Temperature #2
1387,Auxiliary Pressure #1
1388,Auxiliary Pressure #2
1389,Engine Fuel Specific Gravity
1390,Engine Fuel Valve 1 Intake Absolute Pressure
1391,Engine Fuel Valve 1 Differential Pressure
1392,Engine Air to Fuel Differential Pressure
1393,Engine Cylinder 1 Ignition Transformer Secondary Output
1394,Engine Cylinder 2 Ignition Transformer Secondary Output
1395,Engine Cylinder 3 Ignition Transformer Secondary Output
1396,Engine Cylinder 4 Ignition Transformer Secondary Output
1397,Engine Cylinder 5 Ignition Transformer Secondary Output
1398,Engine Cylinder 6 Ignition Transformer Secondary Output
1399,Engine Cylinder 7 Ignition Transformer Secondary Output
1400,Engine Cylinder 8 Ignition Transformer Secondary Output
1401,Engine Cylinder 9 Ignition Transformer Secondary Output
1402,Engine Cylinder 10 Ignition Transformer Secondary Output
1403,Engine Cylinder 11 Ignition Transformer Secondary Output
1404,Engine Cylinder 12 Ignition Transformer Secondary Output
1405,Engine Cylinder 13 Ignition Transformer Secondary Output
1406,Engine Cylinder 14 Ignition Transformer Secondary Output
1407,Engine Cylinder 15 Ignition Transformer Secondary Output
1408,Engine Cylinder 16 Ignition Transformer Secondary Output
1409,Engine Cylinder 17 Ignition Transformer Secondary Output
1410,Engine Cylinder 18 Ignition Transformer Secondary Output
1411,Engine Cylinder 19 Ignition Transformer Secondary Output
1412,Engine Cylinder 20 Ignition Transformer Secondary Output
1413,Engine Cylinder 1 Ignition Timing
1414,Engine Cylinder 2 Ignition Timing
1415,Engine Cylinder 3 Ignition Timing
1416,Engine Cylinder 4 Ignition Timing
1417,Engine Cylinder 5 Ignition Timing
1418,Engine Cylinder 6 Ignition Timing
1419,Engine Cylinder 7 Ignition Timing
1420,Engine Cylinder 8 Ignition Timing
1421,Engine Cylinder 9 Ignition Timing
1422,Engine Cylinder 10 Ignition Timing
1423,Engine Cylinder 11 Ignition Timing
1424,Engine Cylinder 12 Ignition Timing
1425,Engine Cylinder 13 Ignition Timing
1426,Engine Cylinder 14 Ignition Timing
1427,Engine Cylinder 15 Ignition Timing
1428,Engine Cylinder 16 Ignition Timing
1429,Engine Cylinder 17 Ignition Timing
1430,Engine Cylinder 18 Ignition Timing
1431,Engine Cylinder 19 Ignition Timing
1432,Engine Cylinder 20 Ignition Timing
1433,Engine Desired Ignition Timing 1
1434,Engine Desired Ignition Timing 2
1435,Engine Desired Ignition Timing 3
1436,Engine Actual Ignition Timing
1437,Road Speed Limit Status
1438,ABS/EBS Amber Warning Signal (Powered Vehicle)
1439,EBS Red Warning Signal
1440,Engine Fuel Flow Rate 1
1441,Engine Fuel Flow Rate 2
1442,Engine Fuel Valve 1 Position
1443,Engine Fuel Valve 2 Position
1444,Engine Cylinder #1 Combustion Time
1445,Engine Cylinder #2 Combustion Time
1446,Engine Cylinder #3 Combustion Time
1447,Engine Cylinder #4 Combustion Time
1448,Engine Cylinder #5 Combustion Time
1449,Engine Cylinder #6 Combustion Time
1450,Engine Cylinder #7 Combustion Time
1451,Engine Cylinder #8 Combustion Time
1452,Engine Cylinder #9 Combustion Time
1453,Engine Cylinder #10 Combustion Time
1454,Engine Cylinder #11 Combustion Time
1455,Engine Cylinder #12 Combustion Time
1456,Engine Cylinder #13 Combustion Time
1457,Engine Cylinder #14 Combustion Time
1458,Engine Cylinder #15 Combustion Time
1459,Engine Cylinder #16 Combustion Time
1460,Engine Cylinder #17 Combustion Time
1461,Engine Cylinder #18 Combustion Time
1462,Engine Cylinder #19 Combustion Time
1463,Engine Cylinder #20 Combustion Time
1464,Engine Desired Combustion Time
1465,Engine Average Combustion Time
1466,Steer Channel Mode
1467,Trailer/tag Channel Mode
1468,Drive Channel Mode
1469,PCU Drive Solenoid Status
1470,PCU Steer Solenoid Status
1471,Tire Pressure Supply Switch Status
1472,PCU Deflate Solenoid Status
1473,PCU Control Solenoid Status
1474,PCU Supply Solenoid Status
1475,"PCU Trailer, Tag or Push Solenoid Status"
1476,Engine Oil Specific Resistance
1477,Engine Oil Kinematic Viscosity
1478,Engine Oil Relative Dielectricity
1479,Security Entity Type
1480,Source Address of Controlling Device for Retarder Control
1481,Source Address of Controlling Device for Brake Control
1482,Source Address of Controlling Device for Transmission Control
1483,Source Address of Controlling Device for Engine Control
1484,Other ECUs Have Reported Diagnostic Trouble Codes Affecting Operation
1485,ECM Main Relay
1486,Concave Position
1487,Illumination Brightness Percent
1488,Thresher Speed
1489,Cleaning Fan Speed
1490,Header Backshaft Speed
1491,Instrument Panel #1 Backlighting Driver
1492,Instrument Panel #2 Backlighting Driver
1493,Tailings System
1494,Tailings Sensor #1
1495,Tailings Sensor #2
1496,Tailings Elevator Paddles
1497,Unloading Auger Drive
1498,Header Drive
1499,Separator Drive
1500,Tachometer Module Switch Matrix
1501,Grain Loss Module Switch Matrix
1502,Automatic Header Control Switch Matrix
1503,Armrest 1 Switch 1
1504,Operator Seat Switch
1505,Automatic Header Sensitivity Adjustment
1506,Automatic Header Rate Adjustment Input
1507,Discharge Beater Speed Disable Adjustment
1508,Hydraulic Reservoir Temperature
1509,Thresher Separator Hydraulic Drive 1 Temperature
1510,Chopper Vane Angle Adjustment
1511,Right side Cleaning Shoe Relative Grain Loss
1512,Left side Cleaning Shoe Relative Grain Loss
1513,Right side Separator Relative Grain Loss
1514,Left side Separator Relative Grain Loss
1515,Header Height System
1516,Header
1517,Header Lift Cylinder Pressure
1518,Header Sensor Identification
1519,Header Raise Valve Drive
1520,Header Lower Valve Drive
1521,Header Tilt Left Valve Drive
1522,Header Tilt Right Valve Drive
1523,Header Lift Cylinder Pressure Diverted Valve Drive
1524,Reel Position Forward Actuator
1525,Reel Position Aft Actuator
1526,Reel Position Raise Actuator
1527,Reel Position Lower Actuator
1528,Header Drop Rate Control Valve Drive
1529,Header Lift Cylinder Accumulator Shutoff Valve Drive
1530,Unloading auger flow bypass valve drive
